run_id,version,trade_id,symbol,side,entry_time,entry_price,exit_time,exit_price,sl,tp,exit_reason,risk_reward_at_open,heat_pips,mae_pips,mfe_pips,duration_minutes,profit_pips,r_multiple,soft_exit_saved,soft_exit_outcome,m5_prev_open,m5_prev_high,m5_prev_low,m5_prev_close,m5_prev_volume,m5_last_open,m5_last_high,m5_last_low,m5_last_close,m5_last_volume,m5_close_open,m5_close_high,m5_close_low,m5_close_close,m5_close_volume,m15_ema20,m15_ema50,m15_ema200,m15_rsi,m15_macd_hist,m15_atr,m15_trend,h1_ema20,h1_ema50,h1_ema200,h1_rsi,h1_macd_hist,h1_atr,h1_trend,close_m15_ema20,close_m15_ema50,close_m15_ema200,close_m15_rsi,close_m15_macd_hist,close_m15_atr,close_m15_trend,close_h1_ema20,close_h1_ema50,close_h1_ema200,close_h1_rsi,close_h1_macd_hist,close_h1_atr,close_h1_trend
grid_20251108T112458,1,NZDUSD-2025-10-07T17:10:00.000Z-38,NZDUSD,SELL,2025-10-07T17:10:00.000Z,0.58072,2025-10-07T17:30:00.000Z,0.58062,0.58121,0.58014,soft_exit,1.2,0.67,0.67,1.69,20,1.01,0.21,0,TP,0.58086,0.58086,0.58075,0.58082,,0.58092,0.58092,0.58072,0.58072,,0.58065,0.58065,0.58062,0.58062,,0.58094,0.58139,0.58269,42.72,0,0.00029,bearish,0.58168,0.58233,0.58063,33.82,-0.0001,0.00062,bearish,0.58091,0.58134,0.58267,45.53,0,0.00029,bearish,0.58168,0.58233,0.58063,33.82,-0.0001,0.00062,bearish
grid_20251108T112458,1,NZDUSD-2025-10-07T17:15:00.000Z-39,NZDUSD,SELL,2025-10-07T17:15:00.000Z,0.58059,2025-10-07T17:30:00.000Z,0.58062,0.58107,0.58,soft_exit,1.2,1.69,1.69,0.34,15,-0.34,-0.07,0,TP,0.58092,0.58092,0.58072,0.58072,,0.58079,0.58079,0.58059,0.58059,,0.58065,0.58065,0.58062,0.58062,,0.58092,0.58136,0.58268,43.64,0,0.00029,bearish,0.58168,0.58233,0.58063,33.82,-0.0001,0.00062,bearish,0.58091,0.58134,0.58267,45.53,0,0.00029,bearish,0.58168,0.58233,0.58063,33.82,-0.0001,0.00062,bearish
grid_20251108T112458,1,NZDUSD-2025-10-07T18:00:00.000Z-40,NZDUSD,SELL,2025-10-07T18:00:00.000Z,0.58038,2025-10-07T19:45:00.000Z,0.57968,0.58097,0.57968,hard_tp,1.2,0,0,7.74,105,7.06,1.2,0,,0.58075,0.58075,0.58065,0.58065,,0.58062,0.58062,0.58038,0.58038,,0.57961,0.57961,0.57961,0.57961,,0.58081,0.58127,0.58265,32.52,0,0.00031,bearish,0.58152,0.58223,0.58062,28.73,-0.0001,0.00064,bearish,0.58036,0.58094,0.58258,33.08,-0.0001,0.00027,bearish,0.58136,0.58214,0.58061,28.12,-0.0001,0.00062,bearish
grid_20251108T112458,1,NZDUSD-2025-10-07T18:05:00.000Z-41,NZDUSD,SELL,2025-10-07T18:05:00.000Z,0.58015,2025-10-07T20:45:00.000Z,0.58005,0.5809,0.57924,soft_exit,1.2,1.01,1.01,5.38,160,1.01,0.13,0,TP,0.58062,0.58062,0.58038,0.58038,,0.58025,0.58025,0.58015,0.58015,,0.58008,0.58008,0.58005,0.58005,,0.58081,0.58127,0.58265,32.52,0,0.00031,bearish,0.58152,0.58223,0.58062,28.73,-0.0001,0.00064,bearish,0.58024,0.5808,0.58254,41.1,0,0.00023,bearish,0.58123,0.58206,0.58062,31.96,-0.0001,0.00059,bearish
grid_20251108T112458,1,NZDUSD-2025-10-07T20:10:00.000Z-42,NZDUSD,SELL,2025-10-07T20:10:00.000Z,0.57991,2025-10-07T20:45:00.000Z,0.58005,0.58031,0.57943,soft_exit,1.2,1.68,1.68,0.34,35,-1.35,-0.34,1,SL,0.57998,0.57998,0.57995,0.57995,,0.57995,0.57995,0.57991,0.57991,,0.58008,0.58008,0.58005,0.58005,,0.58032,0.5809,0.58257,35.31,0,0.00026,bearish,0.58123,0.58206,0.58062,31.96,-0.0001,0.00059,bearish,0.58024,0.5808,0.58254,41.1,0,0.00023,bearish,0.58123,0.58206,0.58062,31.96,-0.0001,0.00059,bearish
grid_20251108T112458,1,NZDUSD-2025-10-08T01:00:00.000Z-43,NZDUSD,SELL,2025-10-08T01:00:00.000Z,0.57488,2025-10-08T04:30:00.000Z,0.57451,0.58016,0.56854,soft_exit,1.2,11.92,11.92,7.59,210,3.63,0.07,0,,0.57981,0.57998,0.57981,0.57991,,0.57577,0.57577,0.57488,0.57488,,0.57451,0.57451,0.57451,0.57451,,0.57956,0.58022,0.58229,11.11,-0.0003,0.00054,bearish,0.5803,0.5815,0.58066,13.51,-0.0003,0.0009,bearish,0.57586,0.57784,0.58171,29.28,0,0.00053,bearish,0.57888,0.58075,0.58063,13.81,-0.0006,0.00092,bearish
grid_20251108T112458,1,NZDUSD-2025-10-08T04:05:00.000Z-44,NZDUSD,SELL,2025-10-08T04:05:00.000Z,0.57468,2025-10-08T04:30:00.000Z,0.57451,0.57523,0.57402,soft_exit,1.2,0.33,0.33,3.63,25,1.65,0.3,0,TP,0.57501,0.57501,0.57501,0.57501,,0.57481,0.57481,0.57468,0.57468,,0.57451,0.57451,0.57451,0.57451,,0.57617,0.57812,0.5818,28.39,0,0.00088,bearish,0.57888,0.58075,0.58063,13.81,-0.0006,0.00092,bearish,0.57586,0.57784,0.58171,29.28,0,0.00053,bearish,0.57888,0.58075,0.58063,13.81,-0.0006,0.00092,bearish
grid_20251108T112458,1,NZDUSD-2025-10-08T04:10:00.000Z-45,NZDUSD,SELL,2025-10-08T04:10:00.000Z,0.57451,2025-10-08T04:30:00.000Z,0.57451,0.57516,0.57374,soft_exit,1.2,0,0,1.98,20,0,0,1,SL,0.57481,0.57481,0.57468,0.57468,,0.57471,0.57471,0.57451,0.57451,,0.57451,0.57451,0.57451,0.57451,,0.57617,0.57812,0.5818,28.39,0,0.00088,bearish,0.57888,0.58075,0.58063,13.81,-0.0006,0.00092,bearish,0.57586,0.57784,0.58171,29.28,0,0.00053,bearish,0.57888,0.58075,0.58063,13.81,-0.0006,0.00092,bearish
grid_20251108T112458,1,NZDUSD-2025-10-08T04:15:00.000Z-46,NZDUSD,SELL,2025-10-08T04:15:00.000Z,0.57432,2025-10-08T04:30:00.000Z,0.57451,0.57496,0.57354,soft_exit,1.2,1.98,1.98,0,15,-1.98,-0.31,1,SL,0.57471,0.57471,0.57451,0.57451,,0.57451,0.57451,0.57432,0.57432,,0.57451,0.57451,0.57451,0.57451,,0.576,0.57797,0.58176,27.86,0,0.00088,bearish,0.57888,0.58075,0.58063,13.81,-0.0006,0.00092,bearish,0.57586,0.57784,0.58171,29.28,0,0.00053,bearish,0.57888,0.58075,0.58063,13.81,-0.0006,0.00092,bearish
grid_20251108T112458,1,NZDUSD-2025-10-09T13:35:00.000Z-47,NZDUSD,SELL,2025-10-09T13:35:00.000Z,0.57737,2025-10-09T14:05:00.000Z,0.57623,0.57832,0.57623,hard_tp,1.2,0,0,12.31,30,11.41,1.2,0,,0.57807,0.57817,0.57807,0.57817,,0.5776,0.5776,0.57737,0.57737,,0.57614,0.57627,0.57614,0.57627,,0.57796,0.57825,0.57836,35.2,0,0.00053,bearish,0.57825,0.57885,0.58077,39.96,-0.0002,0.00118,bearish,0.57767,0.57811,0.57832,30.83,-0.0001,0.00056,bearish,0.57797,0.57871,0.58075,33.91,-0.0003,0.00123,bearish
grid_20251108T112458,1,NZDUSD-2025-10-09T13:40:00.000Z-48,NZDUSD,SELL,2025-10-09T13:40:00.000Z,0.5767,2025-10-09T15:05:00.000Z,0.57476,0.57832,0.57476,hard_tp,1.2,2,2,21.21,85,19.41,1.2,0,,0.5776,0.5776,0.57737,0.57737,,0.57717,0.57717,0.5767,0.5767,,0.57504,0.57504,0.57458,0.57458,,0.57796,0.57825,0.57836,35.2,0,0.00053,bearish,0.57825,0.57885,0.58077,39.96,-0.0002,0.00118,bearish,0.57687,0.57769,0.57821,23.03,-0.0003,0.00056,bearish,0.57764,0.57855,0.58072,31.3,-0.0004,0.00126,bearish
grid_20251108T112458,1,NZDUSD-2025-10-10T17:45:00.000Z-49,NZDUSD,SELL,2025-10-10T17:45:00.000Z,0.57228,2025-10-10T18:15:00.000Z,0.57251,0.57268,0.5718,soft_exit,1.2,3.6,3.6,0,30,-2.29,-0.57,1,SL,0.57251,0.57251,0.57248,0.57248,,0.57244,0.57244,0.57225,0.57228,,0.57257,0.57264,0.57251,0.57251,,0.57332,0.57425,0.57648,28.51,-0.0001,0.00046,bearish,0.57465,0.57604,0.58021,28.4,-0.0002,0.00081,bearish,0.57321,0.57413,0.57644,38.59,0,0.00045,bearish,0.57445,0.5759,0.58017,28.79,-0.0002,0.00082,bearish
