run_id,version,trade_id,symbol,side,entry_time,entry_price,exit_time,exit_price,sl,tp,exit_reason,risk_reward_at_open,heat_pips,mae_pips,mfe_pips,duration_minutes,profit_pips,r_multiple,soft_exit_saved,soft_exit_outcome,m5_prev_open,m5_prev_high,m5_prev_low,m5_prev_close,m5_prev_volume,m5_last_open,m5_last_high,m5_last_low,m5_last_close,m5_last_volume,m5_close_open,m5_close_high,m5_close_low,m5_close_close,m5_close_volume,m15_ema20,m15_ema50,m15_ema200,m15_rsi,m15_macd_hist,m15_atr,m15_trend,h1_ema20,h1_ema50,h1_ema200,h1_rsi,h1_macd_hist,h1_atr,h1_trend,close_m15_ema20,close_m15_ema50,close_m15_ema200,close_m15_rsi,close_m15_macd_hist,close_m15_atr,close_m15_trend,close_h1_ema20,close_h1_ema50,close_h1_ema200,close_h1_rsi,close_h1_macd_hist,close_h1_atr,close_h1_trend
grid_20251108T112458,1,GBPJPY-2025-10-10T06:45:00.000Z-30,GBPJPY,SELL,2025-10-10T06:45:00.000Z,202.815,2025-10-10T07:45:00.000Z,203.23801,203.29401,201.85698,soft_exit,2,44.7,44.7,16.3,60,-42.3,-0.88,1,SL,203.08099,203.214,203.052,203.08501,,203.09199,203.101,202.782,202.815,,203.142,203.26199,203.106,203.23801,,203.30542,203.47599,204.18233,23.15,-0.033,0.17029,bearish,203.57607,203.71931,201.04477,27.28,-0.0462,0.27715,bearish,203.25564,203.42731,204.16528,51.28,0.0022,0.20872,bearish,203.55254,203.70399,201.06331,42.74,-0.0251,0.30179,bearish
grid_20251108T112458,1,GBPJPY-2025-10-10T10:25:00.000Z-31,GBPJPY,SELL,2025-10-10T10:25:00.000Z,202.88699,2025-10-10T11:55:00.000Z,202.50698,203.077,202.50698,hard_tp,2,7.9,7.9,40.1,90,38,2,0,,202.99001,203.006,202.946,202.95799,,202.96001,202.967,202.87601,202.88699,,202.545,202.591,202.48599,202.56599,,203.14636,203.31853,204.10398,37.47,-0.0107,0.20136,bearish,203.38117,203.61345,201.11165,30.68,-0.0492,0.34543,bearish,202.91508,203.17382,204.03629,33.47,-0.044,0.17086,bearish,203.30353,203.57233,201.12581,31.67,-0.0609,0.33515,bearish
grid_20251108T112458,1,GBPJPY-2025-10-10T12:20:00.000Z-32,GBPJPY,SELL,2025-10-10T12:20:00.000Z,202.633,2025-10-10T13:30:00.000Z,202.58,202.71201,202.47498,soft_exit,2,4.9,4.9,14.2,70,5.3,0.67,1,SL,202.649,202.69701,202.644,202.67799,,202.681,202.685,202.625,202.633,,202.606,202.621,202.548,202.58,,202.867,203.13353,204.01245,37.61,-0.0243,0.153,bearish,203.23491,203.5335,201.14108,32.16,-0.0615,0.3405,bearish,202.75708,203.03403,203.95558,39.3,0.0052,0.14208,bearish,203.18044,203.49933,201.15728,34.51,-0.0509,0.33336,bearish
grid_20251108T112458,1,GBPJPY-2025-10-10T12:40:00.000Z-33,GBPJPY,SELL,2025-10-10T12:40:00.000Z,202.508,2025-10-10T13:30:00.000Z,202.58,202.69701,202.12998,soft_exit,2,12.4,12.4,1.7,50,-7.2,-0.38,1,SL,202.617,202.64301,202.55299,202.571,,202.569,202.591,202.507,202.508,,202.606,202.621,202.548,202.58,,202.83281,203.10898,203.99886,33.54,-0.0247,0.15572,bearish,203.23491,203.5335,201.14108,32.16,-0.0615,0.3405,bearish,202.75708,203.03403,203.95558,39.3,0.0052,0.14208,bearish,203.18044,203.49933,201.15728,34.51,-0.0509,0.33336,bearish
grid_20251108T112458,1,GBPJPY-2025-10-10T18:05:00.000Z-34,GBPJPY,SELL,2025-10-10T18:05:00.000Z,202.541,2025-10-10T20:50:00.000Z,202.17702,202.72299,202.17702,hard_tp,2,13.3,13.3,73,165,36.4,2,0,,202.664,202.70799,202.617,202.621,,202.619,202.63699,202.52,202.541,,202.368,202.37399,201.811,201.867,,202.70678,202.86783,203.77486,45.03,-0.0008,0.27921,bearish,202.97546,203.34873,201.24909,32.91,-0.0047,0.41764,bearish,202.47493,202.69649,203.66161,24.26,-0.0451,0.18928,bearish,202.81445,203.25241,201.28146,23.99,-0.0463,0.41429,bearish
grid_20251108T112458,1,GBPJPY-2025-10-10T18:25:00.000Z-35,GBPJPY,SELL,2025-10-10T18:25:00.000Z,202.593,2025-10-10T19:30:00.000Z,202.401,202.689,202.401,hard_tp,2,6.7,6.7,19.5,65,19.2,2,0,,202.632,202.674,202.597,202.62801,,202.63,202.642,202.584,202.593,,202.437,202.47,202.39799,202.425,,202.69594,202.85707,203.76607,44.55,-0.0031,0.26685,bearish,202.97546,203.34873,201.24909,32.91,-0.0047,0.41764,bearish,202.60816,202.78768,203.7162,40.58,-0.0161,0.19471,bearish,202.91808,203.31045,201.26641,31.08,-0.0111,0.42322,bearish
grid_20251108T112458,1,GBPJPY-2025-10-10T18:40:00.000Z-36,GBPJPY,SELL,2025-10-10T18:40:00.000Z,202.50101,2025-10-10T20:50:00.000Z,202.15303,202.675,202.15303,hard_tp,2,8,8,69,130,34.8,2,0,,202.601,202.619,202.567,202.58299,,202.58299,202.59599,202.491,202.50101,,202.368,202.37399,201.811,201.867,,202.67738,202.84311,203.75646,41.45,-0.0098,0.24628,bearish,202.97546,203.34873,201.24909,32.91,-0.0047,0.41764,bearish,202.47493,202.69649,203.66161,24.26,-0.0451,0.18928,bearish,202.81445,203.25241,201.28146,23.99,-0.0463,0.41429,bearish
grid_20251108T112458,1,GBPJPY-2025-10-10T19:25:00.000Z-37,GBPJPY,SELL,2025-10-10T19:25:00.000Z,202.444,2025-10-10T20:50:00.000Z,202.14002,202.59599,202.14002,hard_tp,2,7.9,7.9,63.3,85,30.4,2,0,,202.536,202.58099,202.495,202.506,,202.506,202.53,202.431,202.444,,202.368,202.37399,201.811,201.867,,202.62333,202.8009,203.7262,39.43,-0.0176,0.20057,bearish,202.91808,203.31045,201.26641,31.08,-0.0111,0.42322,bearish,202.47493,202.69649,203.66161,24.26,-0.0451,0.18928,bearish,202.81445,203.25241,201.28146,23.99,-0.0463,0.41429,bearish
grid_20251108T112458,1,GBPJPY-2025-10-10T19:35:00.000Z-38,GBPJPY,SELL,2025-10-10T19:35:00.000Z,202.33701,2025-10-10T20:50:00.000Z,201.92103,202.545,201.92103,hard_tp,2,18.6,18.6,52.6,75,41.6,2,0,,202.437,202.47,202.39799,202.425,,202.425,202.44099,202.299,202.33701,,202.368,202.37399,201.811,201.867,,202.60816,202.78768,203.7162,40.58,-0.0161,0.19471,bearish,202.91808,203.31045,201.26641,31.08,-0.0111,0.42322,bearish,202.47493,202.69649,203.66161,24.26,-0.0451,0.18928,bearish,202.81445,203.25241,201.28146,23.99,-0.0463,0.41429,bearish
grid_20251108T112458,1,GBPJPY-2025-10-10T20:15:00.000Z-39,GBPJPY,SELL,2025-10-10T20:15:00.000Z,202.342,2025-10-10T20:50:00.000Z,202.01598,202.50501,202.01598,hard_tp,2,11.8,11.8,53.1,35,32.6,2,0,,202.399,202.478,202.399,202.45,,202.45,202.45799,202.338,202.342,,202.368,202.37399,201.811,201.867,,202.55837,202.74558,203.68475,40.47,-0.0125,0.17164,bearish,202.81445,203.25241,201.28146,23.99,-0.0463,0.41429,bearish,202.47493,202.69649,203.66161,24.26,-0.0451,0.18928,bearish,202.81445,203.25241,201.28146,23.99,-0.0463,0.41429,bearish
grid_20251108T112458,1,GBPJPY-2025-10-10T20:50:00.000Z-40,GBPJPY,SELL,2025-10-10T20:50:00.000Z,201.867,2025-10-10T21:25:00.000Z,202.017,202.454,200.693,close_fn,2,15.5,15.5,10,35,-15,-0.26,0,,202.395,202.436,202.338,202.358,,202.368,202.37399,201.811,201.867,,202.017,202.017,202.017,202.017,,202.47493,202.69649,203.66161,24.26,-0.0451,0.18928,bearish,202.81445,203.25241,201.28146,23.99,-0.0463,0.41429,bearish,202.39186,202.64426,203.63638,33.38,-0.0513,0.17486,bearish,202.73851,203.20398,201.29714,29.92,-0.051,0.38464,bearish
